IRI,Similarity
http://purl.org/net/p-plan#isStepOfPlan,0.8616
http://purl.org/net/p-plan#isVariableOfPlan,0.8497
http://purl.org/net/p-plan#hasOutputVar,0.8289
http://purl.org/net/p-plan#correspondsToStep,0.8265
http://purl.org/net/p-plan#isOutputVarOf,0.8252
http://purl.org/net/p-plan#correspondsToVariable,0.8220
http://purl.org/net/p-plan#isPreceededBy,0.8035
http://purl.org/net/p-plan#hasInputVar,0.7947
http://purl.org/net/p-plan#isInputVarOf,0.7946
