IRI,Similarity
http://www.opmw.org/ontology/WorkflowExecutionProcess,0.4698
http://www.opmw.org/ontology/correspondsToTemplateProcess,0.4471
http://www.opmw.org/ontology/WorkflowTemplateProcess,0.4445
http://www.opmw.org/ontology/hasExecutableComponent,0.4379
