IRI,Similarity
http://purl.obolibrary.org/obo/OBI_0000437,0.5162
http://purl.obolibrary.org/obo/IAO_0000109,0.4664
http://purl.obolibrary.org/obo/IAO_0000003,0.4501
http://purl.obolibrary.org/obo/IAO_0000584,0.4249
http://purl.obolibrary.org/obo/IAO_0000004,0.4079
