IRI,Similarity
http://purl.obolibrary.org/obo/BFO_0000015,0.5931
http://purl.obolibrary.org/obo/IAO_0000007,0.5334
http://purl.obolibrary.org/obo/OBI_0000011,0.4330
http://purl.obolibrary.org/obo/OBI_0200000,0.4269
http://purl.obolibrary.org/obo/OBI_0200184,0.4153
http://purl.obolibrary.org/obo/BFO_0000017,0.4041
