IRI,Similarity
https://gpo.ontology.link/GPO_2680e8c9_b5d0_4d50_9a33_52e4270669d8,0.4818
https://gpo.ontology.link/GPO_ee8c37fd_9f2c_4047_b25d_4149894bd7c0,0.4718
